,targets,sources
0,/content/drive_data/pairs_8/target_mask.jpg,/content/drive_data/pairs_8/source_masks/source_mask_5.jpg
1,/content/drive_data/pairs_18/target_mask.jpg,/content/drive_data/pairs_18/source_masks/source_mask_16.jpg
2,/content/drive_data/pairs_4/target_mask.jpg,/content/drive_data/pairs_4/source_masks/source_mask_14.jpg
3,/content/drive_data/pairs_16/target_mask.jpg,/content/drive_data/pairs_16/source_masks/source_mask_16.jpg
4,/content/drive_data/pairs_7/target_mask.jpg,/content/drive_data/pairs_7/source_masks/source_mask_3.jpg
5,/content/drive_data/pairs_12/target_mask.jpg,/content/drive_data/pairs_12/source_masks/source_mask_17.jpg
6,/content/drive_data/pairs_8/target_mask.jpg,/content/drive_data/pairs_8/source_masks/source_mask_7.jpg
7,/content/drive_data/pairs_16/target_mask.jpg,/content/drive_data/pairs_16/source_masks/source_mask_11.jpg
8,/content/drive_data/pairs_15/target_mask.jpg,/content/drive_data/pairs_15/source_masks/source_mask_15.jpg
9,/content/drive_data/pairs_19/target_mask.jpg,/content/drive_data/pairs_19/source_masks/source_mask_16.jpg
10,/content/drive_data/pairs_12/target_mask.jpg,/content/drive_data/pairs_12/source_masks/source_mask_2.jpg
11,/content/drive_data/pairs_11/target_mask.jpg,/content/drive_data/pairs_11/source_masks/source_mask_17.jpg
12,/content/drive_data/pairs_14/target_mask.jpg,/content/drive_data/pairs_14/source_masks/source_mask_11.jpg
13,/content/drive_data/pairs_12/target_mask.jpg,/content/drive_data/pairs_12/source_masks/source_mask_6.jpg
14,/content/drive_data/pairs_15/target_mask.jpg,/content/drive_data/pairs_15/source_masks/source_mask_11.jpg
15,/content/drive_data/pairs_6/target_mask.jpg,/content/drive_data/pairs_6/source_masks/source_mask_14.jpg
16,/content/drive_data/pairs_12/target_mask.jpg,/content/drive_data/pairs_12/source_masks/source_mask_7.jpg
17,/content/drive_data/pairs_19/target_mask.jpg,/content/drive_data/pairs_19/source_masks/source_mask_8.jpg
18,/content/drive_data/pairs_11/target_mask.jpg,/content/drive_data/pairs_11/source_masks/source_mask_16.jpg
19,/content/drive_data/pairs_1/target_mask.jpg,/content/drive_data/pairs_1/source_masks/source_mask_11.jpg
20,/content/drive_data/pairs_1/target_mask.jpg,/content/drive_data/pairs_1/source_masks/source_mask_7.jpg
21,/content/drive_data/pairs_15/target_mask.jpg,/content/drive_data/pairs_15/source_masks/source_mask_12.jpg
22,/content/drive_data/pairs_14/target_mask.jpg,/content/drive_data/pairs_14/source_masks/source_mask_10.jpg
23,/content/drive_data/pairs_17/target_mask.jpg,/content/drive_data/pairs_17/source_masks/source_mask_10.jpg
24,/content/drive_data/pairs_11/target_mask.jpg,/content/drive_data/pairs_11/source_masks/source_mask_15.jpg
25,/content/drive_data/pairs_17/target_mask.jpg,/content/drive_data/pairs_17/source_masks/source_mask_8.jpg
26,/content/drive_data/pairs_6/target_mask.jpg,/content/drive_data/pairs_6/source_masks/source_mask_12.jpg
27,/content/drive_data/pairs_18/target_mask.jpg,/content/drive_data/pairs_18/source_masks/source_mask_9.jpg
28,/content/drive_data/pairs_5/target_mask.jpg,/content/drive_data/pairs_5/source_masks/source_mask_7.jpg
29,/content/drive_data/pairs_17/target_mask.jpg,/content/drive_data/pairs_17/source_masks/source_mask_5.jpg
30,/content/drive_data/pairs_14/target_mask.jpg,/content/drive_data/pairs_14/source_masks/source_mask_13.jpg
31,/content/drive_data/pairs_15/target_mask.jpg,/content/drive_data/pairs_15/source_masks/source_mask_14.jpg
32,/content/drive_data/pairs_8/target_mask.jpg,/content/drive_data/pairs_8/source_masks/source_mask_19.jpg
33,/content/drive_data/pairs_12/target_mask.jpg,/content/drive_data/pairs_12/source_masks/source_mask_14.jpg
34,/content/drive_data/pairs_6/target_mask.jpg,/content/drive_data/pairs_6/source_masks/source_mask_6.jpg
35,/content/drive_data/pairs_7/target_mask.jpg,/content/drive_data/pairs_7/source_masks/source_mask_0.jpg
36,/content/drive_data/pairs_6/target_mask.jpg,/content/drive_data/pairs_6/source_masks/source_mask_7.jpg
37,/content/drive_data/pairs_7/target_mask.jpg,/content/drive_data/pairs_7/source_masks/source_mask_4.jpg
38,/content/drive_data/pairs_6/target_mask.jpg,/content/drive_data/pairs_6/source_masks/source_mask_4.jpg
39,/content/drive_data/pairs_5/target_mask.jpg,/content/drive_data/pairs_5/source_masks/source_mask_10.jpg
40,/content/drive_data/pairs_17/target_mask.jpg,/content/drive_data/pairs_17/source_masks/source_mask_11.jpg
41,/content/drive_data/pairs_18/target_mask.jpg,/content/drive_data/pairs_18/source_masks/source_mask_11.jpg
42,/content/drive_data/pairs_4/target_mask.jpg,/content/drive_data/pairs_4/source_masks/source_mask_11.jpg
43,/content/drive_data/pairs_18/target_mask.jpg,/content/drive_data/pairs_18/source_masks/source_mask_19.jpg
44,/content/drive_data/pairs_4/target_mask.jpg,/content/drive_data/pairs_4/source_masks/source_mask_10.jpg
45,/content/drive_data/pairs_14/target_mask.jpg,/content/drive_data/pairs_14/source_masks/source_mask_17.jpg
46,/content/drive_data/pairs_1/target_mask.jpg,/content/drive_data/pairs_1/source_masks/source_mask_8.jpg
47,/content/drive_data/pairs_0/target_mask.jpg,/content/drive_data/pairs_0/source_masks/source_mask_19.jpg
48,/content/drive_data/pairs_6/target_mask.jpg,/content/drive_data/pairs_6/source_masks/source_mask_13.jpg
49,/content/drive_data/pairs_17/target_mask.jpg,/content/drive_data/pairs_17/source_masks/source_mask_13.jpg
50,/content/drive_data/pairs_19/target_mask.jpg,/content/drive_data/pairs_19/source_masks/source_mask_10.jpg
51,/content/drive_data/pairs_13/target_mask.jpg,/content/drive_data/pairs_13/source_masks/source_mask_2.jpg
52,/content/drive_data/pairs_16/target_mask.jpg,/content/drive_data/pairs_16/source_masks/source_mask_9.jpg
53,/content/drive_data/pairs_6/target_mask.jpg,/content/drive_data/pairs_6/source_masks/source_mask_15.jpg
54,/content/drive_data/pairs_4/target_mask.jpg,/content/drive_data/pairs_4/source_masks/source_mask_9.jpg
55,/content/drive_data/pairs_13/target_mask.jpg,/content/drive_data/pairs_13/source_masks/source_mask_7.jpg
56,/content/drive_data/pairs_8/target_mask.jpg,/content/drive_data/pairs_8/source_masks/source_mask_16.jpg
57,/content/drive_data/pairs_3/target_mask.jpg,/content/drive_data/pairs_3/source_masks/source_mask_7.jpg
58,/content/drive_data/pairs_9/target_mask.jpg,/content/drive_data/pairs_9/source_masks/source_mask_12.jpg
59,/content/drive_data/pairs_4/target_mask.jpg,/content/drive_data/pairs_4/source_masks/source_mask_15.jpg
60,/content/drive_data/pairs_8/target_mask.jpg,/content/drive_data/pairs_8/source_masks/source_mask_10.jpg
61,/content/drive_data/pairs_16/target_mask.jpg,/content/drive_data/pairs_16/source_masks/source_mask_12.jpg
62,/content/drive_data/pairs_2/target_mask.jpg,/content/drive_data/pairs_2/source_masks/source_mask_3.jpg
63,/content/drive_data/pairs_14/target_mask.jpg,/content/drive_data/pairs_14/source_masks/source_mask_6.jpg
64,/content/drive_data/pairs_15/target_mask.jpg,/content/drive_data/pairs_15/source_masks/source_mask_4.jpg
65,/content/drive_data/pairs_17/target_mask.jpg,/content/drive_data/pairs_17/source_masks/source_mask_9.jpg
66,/content/drive_data/pairs_17/target_mask.jpg,/content/drive_data/pairs_17/source_masks/source_mask_7.jpg
67,/content/drive_data/pairs_9/target_mask.jpg,/content/drive_data/pairs_9/source_masks/source_mask_2.jpg
68,/content/drive_data/pairs_0/target_mask.jpg,/content/drive_data/pairs_0/source_masks/source_mask_10.jpg
69,/content/drive_data/pairs_18/target_mask.jpg,/content/drive_data/pairs_18/source_masks/source_mask_12.jpg
70,/content/drive_data/pairs_13/target_mask.jpg,/content/drive_data/pairs_13/source_masks/source_mask_5.jpg
71,/content/drive_data/pairs_19/target_mask.jpg,/content/drive_data/pairs_19/source_masks/source_mask_4.jpg
72,/content/drive_data/pairs_19/target_mask.jpg,/content/drive_data/pairs_19/source_masks/source_mask_7.jpg
73,/content/drive_data/pairs_1/target_mask.jpg,/content/drive_data/pairs_1/source_masks/source_mask_14.jpg
74,/content/drive_data/pairs_14/target_mask.jpg,/content/drive_data/pairs_14/source_masks/source_mask_0.jpg
75,/content/drive_data/pairs_7/target_mask.jpg,/content/drive_data/pairs_7/source_masks/source_mask_7.jpg
76,/content/drive_data/pairs_19/target_mask.jpg,/content/drive_data/pairs_19/source_masks/source_mask_12.jpg
77,/content/drive_data/pairs_8/target_mask.jpg,/content/drive_data/pairs_8/source_masks/source_mask_0.jpg
78,/content/drive_data/pairs_8/target_mask.jpg,/content/drive_data/pairs_8/source_masks/source_mask_8.jpg
79,/content/drive_data/pairs_7/target_mask.jpg,/content/drive_data/pairs_7/source_masks/source_mask_18.jpg
80,/content/drive_data/pairs_8/target_mask.jpg,/content/drive_data/pairs_8/source_masks/source_mask_9.jpg
81,/content/drive_data/pairs_14/target_mask.jpg,/content/drive_data/pairs_14/source_masks/source_mask_15.jpg
82,/content/drive_data/pairs_11/target_mask.jpg,/content/drive_data/pairs_11/source_masks/source_mask_4.jpg
83,/content/drive_data/pairs_6/target_mask.jpg,/content/drive_data/pairs_6/source_masks/source_mask_10.jpg
84,/content/drive_data/pairs_1/target_mask.jpg,/content/drive_data/pairs_1/source_masks/source_mask_17.jpg
85,/content/drive_data/pairs_12/target_mask.jpg,/content/drive_data/pairs_12/source_masks/source_mask_11.jpg
86,/content/drive_data/pairs_9/target_mask.jpg,/content/drive_data/pairs_9/source_masks/source_mask_17.jpg
87,/content/drive_data/pairs_13/target_mask.jpg,/content/drive_data/pairs_13/source_masks/source_mask_15.jpg
88,/content/drive_data/pairs_2/target_mask.jpg,/content/drive_data/pairs_2/source_masks/source_mask_17.jpg
89,/content/drive_data/pairs_4/target_mask.jpg,/content/drive_data/pairs_4/source_masks/source_mask_6.jpg
90,/content/drive_data/pairs_14/target_mask.jpg,/content/drive_data/pairs_14/source_masks/source_mask_3.jpg
91,/content/drive_data/pairs_2/target_mask.jpg,/content/drive_data/pairs_2/source_masks/source_mask_12.jpg
92,/content/drive_data/pairs_17/target_mask.jpg,/content/drive_data/pairs_17/source_masks/source_mask_12.jpg
93,/content/drive_data/pairs_4/target_mask.jpg,/content/drive_data/pairs_4/source_masks/source_mask_18.jpg
94,/content/drive_data/pairs_10/target_mask.jpg,/content/drive_data/pairs_10/source_masks/source_mask_12.jpg
95,/content/drive_data/pairs_8/target_mask.jpg,/content/drive_data/pairs_8/source_masks/source_mask_15.jpg
96,/content/drive_data/pairs_11/target_mask.jpg,/content/drive_data/pairs_11/source_masks/source_mask_13.jpg
97,/content/drive_data/pairs_12/target_mask.jpg,/content/drive_data/pairs_12/source_masks/source_mask_13.jpg
98,/content/drive_data/pairs_2/target_mask.jpg,/content/drive_data/pairs_2/source_masks/source_mask_10.jpg
99,/content/drive_data/pairs_17/target_mask.jpg,/content/drive_data/pairs_17/source_masks/source_mask_14.jpg
100,/content/drive_data/pairs_15/target_mask.jpg,/content/drive_data/pairs_15/source_masks/source_mask_9.jpg
101,/content/drive_data/pairs_0/target_mask.jpg,/content/drive_data/pairs_0/source_masks/source_mask_2.jpg
102,/content/drive_data/pairs_1/target_mask.jpg,/content/drive_data/pairs_1/source_masks/source_mask_5.jpg
103,/content/drive_data/pairs_1/target_mask.jpg,/content/drive_data/pairs_1/source_masks/source_mask_16.jpg
104,/content/drive_data/pairs_16/target_mask.jpg,/content/drive_data/pairs_16/source_masks/source_mask_18.jpg
105,/content/drive_data/pairs_15/target_mask.jpg,/content/drive_data/pairs_15/source_masks/source_mask_10.jpg
106,/content/drive_data/pairs_5/target_mask.jpg,/content/drive_data/pairs_5/source_masks/source_mask_8.jpg
107,/content/drive_data/pairs_3/target_mask.jpg,/content/drive_data/pairs_3/source_masks/source_mask_2.jpg
108,/content/drive_data/pairs_19/target_mask.jpg,/content/drive_data/pairs_19/source_masks/source_mask_1.jpg
109,/content/drive_data/pairs_12/target_mask.jpg,/content/drive_data/pairs_12/source_masks/source_mask_5.jpg
110,/content/drive_data/pairs_10/target_mask.jpg,/content/drive_data/pairs_10/source_masks/source_mask_19.jpg
111,/content/drive_data/pairs_2/target_mask.jpg,/content/drive_data/pairs_2/source_masks/source_mask_0.jpg
112,/content/drive_data/pairs_4/target_mask.jpg,/content/drive_data/pairs_4/source_masks/source_mask_8.jpg
113,/content/drive_data/pairs_5/target_mask.jpg,/content/drive_data/pairs_5/source_masks/source_mask_12.jpg
114,/content/drive_data/pairs_16/target_mask.jpg,/content/drive_data/pairs_16/source_masks/source_mask_8.jpg
115,/content/drive_data/pairs_10/target_mask.jpg,/content/drive_data/pairs_10/source_masks/source_mask_1.jpg
116,/content/drive_data/pairs_5/target_mask.jpg,/content/drive_data/pairs_5/source_masks/source_mask_18.jpg
117,/content/drive_data/pairs_18/target_mask.jpg,/content/drive_data/pairs_18/source_masks/source_mask_14.jpg
118,/content/drive_data/pairs_2/target_mask.jpg,/content/drive_data/pairs_2/source_masks/source_mask_4.jpg
119,/content/drive_data/pairs_6/target_mask.jpg,/content/drive_data/pairs_6/source_masks/source_mask_19.jpg
120,/content/drive_data/pairs_0/target_mask.jpg,/content/drive_data/pairs_0/source_masks/source_mask_12.jpg
121,/content/drive_data/pairs_2/target_mask.jpg,/content/drive_data/pairs_2/source_masks/source_mask_6.jpg
122,/content/drive_data/pairs_7/target_mask.jpg,/content/drive_data/pairs_7/source_masks/source_mask_8.jpg
123,/content/drive_data/pairs_13/target_mask.jpg,/content/drive_data/pairs_13/source_masks/source_mask_0.jpg
124,/content/drive_data/pairs_19/target_mask.jpg,/content/drive_data/pairs_19/source_masks/source_mask_14.jpg
125,/content/drive_data/pairs_7/target_mask.jpg,/content/drive_data/pairs_7/source_masks/source_mask_1.jpg
126,/content/drive_data/pairs_18/target_mask.jpg,/content/drive_data/pairs_18/source_masks/source_mask_3.jpg
127,/content/drive_data/pairs_16/target_mask.jpg,/content/drive_data/pairs_16/source_masks/source_mask_19.jpg
128,/content/drive_data/pairs_12/target_mask.jpg,/content/drive_data/pairs_12/source_masks/source_mask_8.jpg
129,/content/drive_data/pairs_18/target_mask.jpg,/content/drive_data/pairs_18/source_masks/source_mask_5.jpg
130,/content/drive_data/pairs_11/target_mask.jpg,/content/drive_data/pairs_11/source_masks/source_mask_1.jpg
131,/content/drive_data/pairs_10/target_mask.jpg,/content/drive_data/pairs_10/source_masks/source_mask_15.jpg
132,/content/drive_data/pairs_1/target_mask.jpg,/content/drive_data/pairs_1/source_masks/source_mask_2.jpg
133,/content/drive_data/pairs_3/target_mask.jpg,/content/drive_data/pairs_3/source_masks/source_mask_15.jpg
134,/content/drive_data/pairs_18/target_mask.jpg,/content/drive_data/pairs_18/source_masks/source_mask_0.jpg
135,/content/drive_data/pairs_7/target_mask.jpg,/content/drive_data/pairs_7/source_masks/source_mask_6.jpg
136,/content/drive_data/pairs_1/target_mask.jpg,/content/drive_data/pairs_1/source_masks/source_mask_15.jpg
137,/content/drive_data/pairs_5/target_mask.jpg,/content/drive_data/pairs_5/source_masks/source_mask_2.jpg
138,/content/drive_data/pairs_19/target_mask.jpg,/content/drive_data/pairs_19/source_masks/source_mask_18.jpg
139,/content/drive_data/pairs_3/target_mask.jpg,/content/drive_data/pairs_3/source_masks/source_mask_0.jpg
140,/content/drive_data/pairs_4/target_mask.jpg,/content/drive_data/pairs_4/source_masks/source_mask_16.jpg
141,/content/drive_data/pairs_16/target_mask.jpg,/content/drive_data/pairs_16/source_masks/source_mask_10.jpg
142,/content/drive_data/pairs_8/target_mask.jpg,/content/drive_data/pairs_8/source_masks/source_mask_18.jpg
143,/content/drive_data/pairs_14/target_mask.jpg,/content/drive_data/pairs_14/source_masks/source_mask_8.jpg
144,/content/drive_data/pairs_11/target_mask.jpg,/content/drive_data/pairs_11/source_masks/source_mask_10.jpg
145,/content/drive_data/pairs_14/target_mask.jpg,/content/drive_data/pairs_14/source_masks/source_mask_5.jpg
146,/content/drive_data/pairs_14/target_mask.jpg,/content/drive_data/pairs_14/source_masks/source_mask_16.jpg
147,/content/drive_data/pairs_0/target_mask.jpg,/content/drive_data/pairs_0/source_masks/source_mask_16.jpg
148,/content/drive_data/pairs_11/target_mask.jpg,/content/drive_data/pairs_11/source_masks/source_mask_12.jpg
149,/content/drive_data/pairs_5/target_mask.jpg,/content/drive_data/pairs_5/source_masks/source_mask_0.jpg
150,/content/drive_data/pairs_0/target_mask.jpg,/content/drive_data/pairs_0/source_masks/source_mask_4.jpg
151,/content/drive_data/pairs_15/target_mask.jpg,/content/drive_data/pairs_15/source_masks/source_mask_6.jpg
152,/content/drive_data/pairs_10/target_mask.jpg,/content/drive_data/pairs_10/source_masks/source_mask_0.jpg
153,/content/drive_data/pairs_8/target_mask.jpg,/content/drive_data/pairs_8/source_masks/source_mask_14.jpg
154,/content/drive_data/pairs_6/target_mask.jpg,/content/drive_data/pairs_6/source_masks/source_mask_11.jpg
155,/content/drive_data/pairs_18/target_mask.jpg,/content/drive_data/pairs_18/source_masks/source_mask_6.jpg
156,/content/drive_data/pairs_3/target_mask.jpg,/content/drive_data/pairs_3/source_masks/source_mask_9.jpg
157,/content/drive_data/pairs_7/target_mask.jpg,/content/drive_data/pairs_7/source_masks/source_mask_14.jpg
158,/content/drive_data/pairs_19/target_mask.jpg,/content/drive_data/pairs_19/source_masks/source_mask_6.jpg
159,/content/drive_data/pairs_18/target_mask.jpg,/content/drive_data/pairs_18/source_masks/source_mask_15.jpg
160,/content/drive_data/pairs_18/target_mask.jpg,/content/drive_data/pairs_18/source_masks/source_mask_2.jpg
161,/content/drive_data/pairs_4/target_mask.jpg,/content/drive_data/pairs_4/source_masks/source_mask_5.jpg
162,/content/drive_data/pairs_8/target_mask.jpg,/content/drive_data/pairs_8/source_masks/source_mask_12.jpg
163,/content/drive_data/pairs_2/target_mask.jpg,/content/drive_data/pairs_2/source_masks/source_mask_19.jpg
164,/content/drive_data/pairs_9/target_mask.jpg,/content/drive_data/pairs_9/source_masks/source_mask_18.jpg
165,/content/drive_data/pairs_8/target_mask.jpg,/content/drive_data/pairs_8/source_masks/source_mask_13.jpg
166,/content/drive_data/pairs_5/target_mask.jpg,/content/drive_data/pairs_5/source_masks/source_mask_11.jpg
167,/content/drive_data/pairs_3/target_mask.jpg,/content/drive_data/pairs_3/source_masks/source_mask_17.jpg
168,/content/drive_data/pairs_18/target_mask.jpg,/content/drive_data/pairs_18/source_masks/source_mask_1.jpg
169,/content/drive_data/pairs_16/target_mask.jpg,/content/drive_data/pairs_16/source_masks/source_mask_1.jpg
170,/content/drive_data/pairs_10/target_mask.jpg,/content/drive_data/pairs_10/source_masks/source_mask_11.jpg
171,/content/drive_data/pairs_18/target_mask.jpg,/content/drive_data/pairs_18/source_masks/source_mask_7.jpg
172,/content/drive_data/pairs_17/target_mask.jpg,/content/drive_data/pairs_17/source_masks/source_mask_18.jpg
173,/content/drive_data/pairs_5/target_mask.jpg,/content/drive_data/pairs_5/source_masks/source_mask_17.jpg
174,/content/drive_data/pairs_2/target_mask.jpg,/content/drive_data/pairs_2/source_masks/source_mask_9.jpg
175,/content/drive_data/pairs_13/target_mask.jpg,/content/drive_data/pairs_13/source_masks/source_mask_13.jpg
176,/content/drive_data/pairs_10/target_mask.jpg,/content/drive_data/pairs_10/source_masks/source_mask_3.jpg
177,/content/drive_data/pairs_0/target_mask.jpg,/content/drive_data/pairs_0/source_masks/source_mask_1.jpg
178,/content/drive_data/pairs_10/target_mask.jpg,/content/drive_data/pairs_10/source_masks/source_mask_17.jpg
179,/content/drive_data/pairs_12/target_mask.jpg,/content/drive_data/pairs_12/source_masks/source_mask_0.jpg
180,/content/drive_data/pairs_18/target_mask.jpg,/content/drive_data/pairs_18/source_masks/source_mask_13.jpg
181,/content/drive_data/pairs_1/target_mask.jpg,/content/drive_data/pairs_1/source_masks/source_mask_4.jpg
182,/content/drive_data/pairs_3/target_mask.jpg,/content/drive_data/pairs_3/source_masks/source_mask_11.jpg
183,/content/drive_data/pairs_12/target_mask.jpg,/content/drive_data/pairs_12/source_masks/source_mask_19.jpg
184,/content/drive_data/pairs_6/target_mask.jpg,/content/drive_data/pairs_6/source_masks/source_mask_9.jpg
185,/content/drive_data/pairs_10/target_mask.jpg,/content/drive_data/pairs_10/source_masks/source_mask_2.jpg
186,/content/drive_data/pairs_7/target_mask.jpg,/content/drive_data/pairs_7/source_masks/source_mask_13.jpg
187,/content/drive_data/pairs_3/target_mask.jpg,/content/drive_data/pairs_3/source_masks/source_mask_12.jpg
188,/content/drive_data/pairs_2/target_mask.jpg,/content/drive_data/pairs_2/source_masks/source_mask_1.jpg
189,/content/drive_data/pairs_0/target_mask.jpg,/content/drive_data/pairs_0/source_masks/source_mask_3.jpg
190,/content/drive_data/pairs_5/target_mask.jpg,/content/drive_data/pairs_5/source_masks/source_mask_5.jpg
191,/content/drive_data/pairs_12/target_mask.jpg,/content/drive_data/pairs_12/source_masks/source_mask_16.jpg
192,/content/drive_data/pairs_3/target_mask.jpg,/content/drive_data/pairs_3/source_masks/source_mask_3.jpg
193,/content/drive_data/pairs_16/target_mask.jpg,/content/drive_data/pairs_16/source_masks/source_mask_14.jpg
194,/content/drive_data/pairs_6/target_mask.jpg,/content/drive_data/pairs_6/source_masks/source_mask_16.jpg
195,/content/drive_data/pairs_9/target_mask.jpg,/content/drive_data/pairs_9/source_masks/source_mask_3.jpg
196,/content/drive_data/pairs_14/target_mask.jpg,/content/drive_data/pairs_14/source_masks/source_mask_4.jpg
197,/content/drive_data/pairs_5/target_mask.jpg,/content/drive_data/pairs_5/source_masks/source_mask_14.jpg
198,/content/drive_data/pairs_9/target_mask.jpg,/content/drive_data/pairs_9/source_masks/source_mask_11.jpg
199,/content/drive_data/pairs_5/target_mask.jpg,/content/drive_data/pairs_5/source_masks/source_mask_9.jpg
200,/content/drive_data/pairs_2/target_mask.jpg,/content/drive_data/pairs_2/source_masks/source_mask_11.jpg
201,/content/drive_data/pairs_10/target_mask.jpg,/content/drive_data/pairs_10/source_masks/source_mask_4.jpg
202,/content/drive_data/pairs_10/target_mask.jpg,/content/drive_data/pairs_10/source_masks/source_mask_18.jpg
203,/content/drive_data/pairs_16/target_mask.jpg,/content/drive_data/pairs_16/source_masks/source_mask_4.jpg
204,/content/drive_data/pairs_17/target_mask.jpg,/content/drive_data/pairs_17/source_masks/source_mask_17.jpg
205,/content/drive_data/pairs_9/target_mask.jpg,/content/drive_data/pairs_9/source_masks/source_mask_7.jpg
206,/content/drive_data/pairs_17/target_mask.jpg,/content/drive_data/pairs_17/source_masks/source_mask_15.jpg
207,/content/drive_data/pairs_16/target_mask.jpg,/content/drive_data/pairs_16/source_masks/source_mask_17.jpg
208,/content/drive_data/pairs_10/target_mask.jpg,/content/drive_data/pairs_10/source_masks/source_mask_8.jpg
209,/content/drive_data/pairs_10/target_mask.jpg,/content/drive_data/pairs_10/source_masks/source_mask_16.jpg
210,/content/drive_data/pairs_7/target_mask.jpg,/content/drive_data/pairs_7/source_masks/source_mask_12.jpg
211,/content/drive_data/pairs_19/target_mask.jpg,/content/drive_data/pairs_19/source_masks/source_mask_5.jpg
212,/content/drive_data/pairs_2/target_mask.jpg,/content/drive_data/pairs_2/source_masks/source_mask_2.jpg
213,/content/drive_data/pairs_1/target_mask.jpg,/content/drive_data/pairs_1/source_masks/source_mask_1.jpg
214,/content/drive_data/pairs_5/target_mask.jpg,/content/drive_data/pairs_5/source_masks/source_mask_3.jpg
215,/content/drive_data/pairs_16/target_mask.jpg,/content/drive_data/pairs_16/source_masks/source_mask_0.jpg
216,/content/drive_data/pairs_3/target_mask.jpg,/content/drive_data/pairs_3/source_masks/source_mask_6.jpg
217,/content/drive_data/pairs_17/target_mask.jpg,/content/drive_data/pairs_17/source_masks/source_mask_19.jpg
218,/content/drive_data/pairs_4/target_mask.jpg,/content/drive_data/pairs_4/source_masks/source_mask_3.jpg
219,/content/drive_data/pairs_7/target_mask.jpg,/content/drive_data/pairs_7/source_masks/source_mask_11.jpg
220,/content/drive_data/pairs_2/target_mask.jpg,/content/drive_data/pairs_2/source_masks/source_mask_7.jpg
221,/content/drive_data/pairs_5/target_mask.jpg,/content/drive_data/pairs_5/source_masks/source_mask_16.jpg
222,/content/drive_data/pairs_15/target_mask.jpg,/content/drive_data/pairs_15/source_masks/source_mask_17.jpg
223,/content/drive_data/pairs_14/target_mask.jpg,/content/drive_data/pairs_14/source_masks/source_mask_18.jpg
224,/content/drive_data/pairs_15/target_mask.jpg,/content/drive_data/pairs_15/source_masks/source_mask_19.jpg
225,/content/drive_data/pairs_7/target_mask.jpg,/content/drive_data/pairs_7/source_masks/source_mask_9.jpg
226,/content/drive_data/pairs_12/target_mask.jpg,/content/drive_data/pairs_12/source_masks/source_mask_9.jpg
227,/content/drive_data/pairs_8/target_mask.jpg,/content/drive_data/pairs_8/source_masks/source_mask_2.jpg
228,/content/drive_data/pairs_12/target_mask.jpg,/content/drive_data/pairs_12/source_masks/source_mask_15.jpg
229,/content/drive_data/pairs_6/target_mask.jpg,/content/drive_data/pairs_6/source_masks/source_mask_18.jpg
230,/content/drive_data/pairs_18/target_mask.jpg,/content/drive_data/pairs_18/source_masks/source_mask_4.jpg
231,/content/drive_data/pairs_14/target_mask.jpg,/content/drive_data/pairs_14/source_masks/source_mask_1.jpg
232,/content/drive_data/pairs_9/target_mask.jpg,/content/drive_data/pairs_9/source_masks/source_mask_9.jpg
233,/content/drive_data/pairs_1/target_mask.jpg,/content/drive_data/pairs_1/source_masks/source_mask_0.jpg
234,/content/drive_data/pairs_17/target_mask.jpg,/content/drive_data/pairs_17/source_masks/source_mask_16.jpg
235,/content/drive_data/pairs_11/target_mask.jpg,/content/drive_data/pairs_11/source_masks/source_mask_19.jpg
236,/content/drive_data/pairs_13/target_mask.jpg,/content/drive_data/pairs_13/source_masks/source_mask_14.jpg
237,/content/drive_data/pairs_3/target_mask.jpg,/content/drive_data/pairs_3/source_masks/source_mask_18.jpg
238,/content/drive_data/pairs_7/target_mask.jpg,/content/drive_data/pairs_7/source_masks/source_mask_16.jpg
239,/content/drive_data/pairs_13/target_mask.jpg,/content/drive_data/pairs_13/source_masks/source_mask_10.jpg
