mse,dice
0.030893955,0.7431744
0.041303452,0.7312193
0.03464819,0.75209916
0.033907656,0.7602676
0.039294075,0.70984036
0.041909933,0.7327428
0.041647714,0.7250789
0.03908406,0.71251005
0.034453034,0.6694421
0.030625744,0.80299467
0.03518007,0.71065414
0.039074935,0.78937024
0.03345305,0.613676
0.03259044,0.7954841
0.030969879,0.7392853
0.049277786,0.54646736
0.041564625,0.70095015
0.040946823,0.7237155
0.036336213,0.69425017
0.03893577,0.7885814
0.028350769,0.74543035
0.036366127,0.690247
0.026600458,0.7187735
0.04003189,0.7012933
0.039035812,0.7052207
0.03924209,0.726683
0.03463099,0.7220506
0.044849463,0.5942067
0.039528657,0.77872074
0.048809957,0.7195132
0.038270097,0.673042
0.039905485,0.7155246
0.03732094,0.73012
0.0302767,0.7789648
0.0352624,0.7641509
0.04303461,0.7147986
0.03305413,0.7348213
0.032314613,0.76363635
0.037954107,0.70512676
0.04384914,0.61099017
0.041066073,0.7323251
0.039813567,0.7040931
0.04060016,0.69584477
0.036550354,0.72846097
0.034342974,0.59404254
0.042623546,0.7234961
0.030445714,0.7450079
0.03499027,0.71460205
0.043568205,0.7463756
0.0409085,0.7819657
0.029656556,0.8183143
0.032878328,0.7605899
0.03338506,0.7641247
0.0316474,0.75734127
0.034409422,0.7614025
0.04244763,0.6201196
0.0353452,0.70580065
0.03629076,0.725967
0.040755756,0.73676026
0.029578298,0.67363703
0.0356138,0.72392094
0.04387571,0.68675935
0.041385625,0.77936214
0.03608714,0.7512521
0.02980579,0.73004204
0.034420457,0.7271917
0.032112796,0.7391827
0.033648275,0.75382656
0.04265247,0.73208725
0.038490694,0.7274441
0.036730986,0.75895435
0.03725656,0.69141746
0.045927964,0.68436867
0.036473565,0.72434807
0.03487266,0.6692871
0.03719358,0.803805
0.03695966,0.69074166
0.031049466,0.8044413
0.029241102,0.7655324
0.039783303,0.7860256
