,image_pair,mse,dice
0,0,0.0085165575,0.95953757
1,1,0.0043286537,0.9693251
2,2,0.0075708185,0.9794239
3,3,0.005164548,0.982659
4,4,0.02908242,0.8629442
5,5,0.05812364,0.65822786
6,6,0.032336622,0.7746479
7,7,0.021736803,0.85507244
8,8,0.013563216,0.93714285
9,9,0.0071096625,0.973913
10,10,0.008716079,0.9512195
11,11,0.02405727,0.8557214
12,12,0.03653575,0.75555557
13,13,0.05692735,0.7288136
14,14,0.01307773,0.92903227
15,15,0.028290682,0.8064516
16,16,0.076999255,0.7349823
17,17,0.02731338,0.8220859
18,18,0.015574103,0.8993289
19,19,0.04130455,0.9
20,20,0.009520895,0.943662
21,21,0.015538049,0.91358024
22,22,0.0085905,0.98039216
23,23,0.008138332,0.9649123
24,24,0.008795678,0.96069866
25,25,0.037407696,0.7894737
26,26,0.038804583,0.6504065
27,27,0.015204136,0.9298246
28,28,0.03891571,0.84158415
29,29,0.008435363,0.95238096
30,30,0.0068863137,0.96482414
31,31,0.014559917,0.8827586
32,32,0.018560056,0.91566265
33,33,0.007905484,0.96
34,34,0.04890334,0.83842796
35,35,0.024799204,0.9206349
36,36,0.007644474,0.9716312
37,37,0.017941361,0.88095236
38,38,0.0065490482,0.9888476
39,39,0.023286464,0.92424244
40,40,0.027665233,0.7920792
41,41,0.019450115,0.87323946
42,42,0.017560443,0.89719623
43,43,0.019509548,0.9285714
44,44,0.012120354,0.9430052
45,45,0.03142095,0.8484849
46,46,0.011520949,0.94527364
47,47,0.014691044,0.8831169
48,48,0.011696087,0.9519651
49,49,0.017229283,0.832
50,50,0.015083802,0.89855075
51,51,0.039743546,0.91071427
52,52,0.019637978,0.8923077
53,53,0.022696257,0.8983957
54,54,0.0063510695,0.9823529
55,55,0.01221644,0.9281046
56,56,0.015981575,0.9142857
57,57,0.031142848,0.7706422
58,58,0.013722565,0.8939394
59,59,0.031561267,0.7804878
60,60,0.014106641,0.9395349
61,61,0.0049,0.97849464
62,62,0.018543513,0.8815789
63,63,0.013711361,0.9302326
64,64,0.0060633896,0.96428573
65,65,0.0048171957,0.982906
66,66,0.016985433,0.93779904
67,67,0.027468307,0.8965517
68,68,0.0026925714,0.99441344
69,69,0.018647611,0.9066667
70,70,0.009244494,0.9569892
71,71,0.008455156,0.9714286
72,72,0.015763955,0.8947368
73,73,0.0031981152,0.989899
74,74,0.0032672242,0.99168974
75,75,0.032404747,0.9235294
76,76,0.009595853,0.9433962
77,77,0.013460612,0.88495576
78,78,0.013454868,0.96062994
79,79,0.017620968,0.93636364
80,80,0.0018209654,1.0
81,81,0.023802359,0.829932
82,82,0.03679994,0.8251121
83,83,0.0126322005,0.9424084
84,84,0.063088685,0.74178404
85,85,0.020367661,0.91729325
86,86,0.0052546654,0.9769585
87,87,0.0061260266,0.98734176
88,88,0.025687916,0.7878788
89,89,0.028081939,0.8366013
90,90,0.030495148,0.82608694
91,91,0.021436602,0.8852459
92,92,0.021413727,0.9350649
93,93,0.024709044,0.8372093
94,94,0.034790125,0.8471616
95,95,0.014962511,0.8095238
96,96,0.026617153,0.9037657
97,97,0.009866356,0.9591837
98,98,0.021480478,0.922449
99,99,0.007999605,0.9166667
100,100,0.014230841,0.9347826
101,101,0.027529992,0.84444445
102,102,0.008758823,0.9382716
103,103,0.022956606,0.875
104,104,0.01233961,0.919708
105,105,0.035141535,0.80898875
106,106,0.04923554,0.79096043
107,107,0.009773595,0.912
108,108,0.018955642,0.9339207
109,109,0.011802303,0.9375
110,110,0.007149241,0.95238096
111,111,0.009308868,0.9714286
112,112,0.008006981,0.9411765
113,113,0.051784508,0.5811966
114,114,0.024560962,0.8826291
115,115,0.008146066,0.96385545
116,116,0.0066934493,0.96666664
117,117,0.027991157,0.8737864
118,118,0.01988038,0.8833333
119,119,0.034658093,0.83435583
120,120,0.0073058014,0.9665072
121,121,0.0070948116,0.9830508
122,122,0.019885994,0.8322148
123,123,0.005672189,0.95327103
124,124,0.025855098,0.9337748
125,125,0.01286808,0.92121214
126,126,0.023126196,0.8729282
127,127,0.01370634,0.88235295
128,128,0.013240905,0.9357798
129,129,0.060795333,0.75770926
130,130,0.024579857,0.8842105
131,131,0.022873385,0.90710384
132,132,0.014015301,0.92156863
133,133,0.011991863,0.9497717
134,134,0.029690647,0.6938776
135,135,0.006415413,0.983871
136,136,0.010435394,0.94857144
137,137,0.018347014,0.9052632
138,138,0.014840245,0.8939394
139,139,0.01453586,0.8947368
140,140,0.037204213,0.7804878
141,141,0.12054459,0.2366864
142,142,0.01382017,0.9288703
143,143,0.018987563,0.8264463
144,144,0.01632841,0.92720306
145,145,0.005531852,0.978022
146,146,0.009172252,0.9655172
147,147,0.016455652,0.83076924
148,148,0.024975397,0.87628865
149,149,0.024474513,0.9041096
150,150,0.006614038,0.96103895
151,151,0.020014016,0.8942308
152,152,0.008679451,0.96590906
153,153,0.02225365,0.8955224
154,154,0.020155799,0.8913044
155,155,0.035704963,0.82222223
156,156,0.012983976,0.9039548
157,157,0.018574785,0.8674699
158,158,0.004722728,0.9836066
159,159,0.017640589,0.8717949
160,160,0.011680346,0.9220779
161,161,0.024514714,0.84375
162,162,0.016648835,0.9137931
163,163,0.027017597,0.852459
164,164,0.008275924,0.9378531
165,165,0.008327045,0.97709924
166,166,0.018328961,0.8611111
167,167,0.0067313057,0.9570552
168,168,0.011121008,0.9802371
169,169,0.007268182,0.97461927
170,170,0.02885986,0.6516854
171,171,0.01231051,0.9398907
172,172,0.013802673,0.93658537
173,173,0.009355784,0.97318006
174,174,0.030925743,0.875
175,175,0.02235255,0.88429755
176,176,0.022605626,0.9170732
177,177,0.05429245,0.73743016
178,178,0.021959761,0.75510204
179,179,0.090340294,0.6698113
180,180,0.01176894,0.9222798
181,181,0.015915243,0.8955224
182,182,0.0047744536,0.9876543
183,183,0.008443235,0.9518072
184,184,0.017112996,0.83870965
185,185,0.03653845,0.9154519
186,186,0.006627046,0.98275864
187,187,0.0140072005,0.94941634
188,188,0.014561679,0.89032257
189,189,0.012589716,0.93877554
190,190,0.009297326,0.94871795
191,191,0.022412475,0.89099526
192,192,0.008495023,0.9724771
193,193,0.03798608,0.8363636
194,194,0.020285843,0.8518519
195,195,0.011330266,0.9230769
196,196,0.024357513,0.8484849
197,197,0.010849888,0.95
198,198,0.0071454146,0.98039216
199,199,0.032590397,0.84761906
200,200,0.038897138,0.8333333
201,201,0.015053504,0.89385474
202,202,0.0015089768,0.99441344
203,203,0.028567195,0.9236364
204,204,0.033512764,0.88122606
205,205,0.0013478921,0.993865
206,206,0.02873063,0.8978102
207,207,0.0065477737,0.9752066
208,208,0.020641541,0.9170306
209,209,0.015813075,0.9191919
210,210,0.021158714,0.84671533
211,211,0.054613356,0.64935064
212,212,0.0081721125,0.95522386
213,213,0.0041023144,0.98445594
214,214,0.010009605,0.9514563
215,215,0.0028159327,0.993007
216,216,0.017775714,0.875
217,217,0.039857984,0.8490566
218,218,0.015606919,0.93121696
219,219,0.0068398295,0.9590643
220,220,0.009038536,0.969697
221,221,0.018234123,0.8994709
222,222,0.018706044,0.8834356
223,223,0.017831856,0.8549618
224,224,0.011153043,0.96
225,225,0.030309668,0.8691099
226,226,0.039835613,0.8559671
227,227,0.0076654768,0.97037035
228,228,0.013197528,0.9453125
229,229,0.0063780015,0.9869281
230,230,0.021826657,0.9285714
231,231,0.013352437,0.9431818
232,232,0.025963202,0.8888889
233,233,0.0032530446,0.9950739
234,234,0.03599444,0.82051283
235,235,0.0122991465,0.9263158
236,236,0.012123518,0.96949154
237,237,0.0173621,0.8924731
238,238,0.022521641,0.89928055
239,239,0.044951316,0.73846155
240,240,0.009921019,0.93233085
241,241,0.016737446,0.95384616
242,242,0.0042901733,0.98876405
243,243,0.0251098,0.875
244,244,0.011839212,0.93121696
245,245,0.018367553,0.9219331
246,246,0.026088003,0.89719623
247,247,0.013966614,0.8994083
248,248,0.011694532,0.95757574
249,249,0.013904527,0.91943127
250,250,0.01587899,0.88757396
251,251,0.006307181,0.9391304
252,252,0.015433363,0.92134833
253,253,0.0029526656,0.99065423
254,254,0.02849272,0.8857143
255,255,0.025816469,0.87700534
256,256,0.00841661,0.97021276
257,257,0.011539451,0.95789474
258,258,0.012003676,0.9081081
259,259,0.008261064,0.97757846
260,260,0.013308517,0.9399293
261,261,0.017486367,0.88770056
262,262,0.005168002,0.9910714
263,263,0.011822914,0.93333334
264,264,0.010434338,0.96410257
265,265,0.016769739,0.8839779
266,266,0.017381277,0.94078946
267,267,0.011430099,0.962963
268,268,0.016402895,0.85
269,269,0.015524009,0.9559322
270,270,0.030836755,0.83168316
271,271,0.01390034,0.94930875
272,272,0.02125491,0.9082569
273,273,0.032909106,0.9151291
274,274,0.036832433,0.7976879
275,275,0.020867785,0.92142856
276,276,0.06463912,0.4375
277,277,0.017229132,0.953405
278,278,0.04134485,0.7205882
279,279,0.0058262506,0.9893993
280,280,0.030590966,0.7596899
281,281,0.004622141,0.969697
282,282,0.015325728,0.93
283,283,0.014274887,0.9195402
284,284,0.06361165,0.76567656
285,285,0.047589704,0.7172414
286,286,0.017531095,0.89285713
287,287,0.041072182,0.79324895
288,288,0.027900966,0.83950615
289,289,0.0069734436,0.9724771
290,290,0.018913206,0.91449815
291,291,0.029588392,0.875969
292,292,0.0057312488,0.9741379
293,293,0.0027226098,0.994012
294,294,0.030111015,0.86170214
295,295,0.03425228,0.84023666
296,296,0.011655905,0.9491525
297,297,0.027269311,0.8587571
298,298,0.0028351517,0.994012
299,299,0.029349025,0.7311828
300,300,0.02005845,0.90909094
301,301,0.0029705674,0.98876405
302,302,0.036136556,0.81865287
303,303,0.024894921,0.822695
304,304,0.011836474,0.93491125
305,305,0.031187382,0.8768116
306,306,0.00930738,0.95714283
307,307,0.0070705796,0.9433962
308,308,0.019760115,0.9148936
309,309,0.018599508,0.9591837
310,310,0.009525834,0.9591837
311,311,0.013804414,0.9385475
312,312,0.007614055,0.962963
313,313,0.018980864,0.9162996
314,314,0.054384243,0.75
315,315,0.05776788,0.5535714
316,316,0.026199205,0.8111888
317,317,0.0059446003,0.9529412
318,318,0.021468963,0.9147982
319,319,0.0033787657,0.9881423
320,320,0.010319824,0.9423077
321,321,0.02038121,0.87741935
322,322,0.08912195,0.46666667
323,323,0.015212017,0.89830506
324,324,0.02007616,0.82474226
325,325,0.026335998,0.8691099
326,326,0.012206524,0.87931037
327,327,0.0030701354,0.99435025
328,328,0.005607159,0.983871
329,329,0.013576232,0.92444444
330,330,0.050783236,0.6666667
331,331,0.036026128,0.8172043
332,332,0.033632394,0.877907
333,333,0.006946035,0.9726776
334,334,0.019410085,0.92444444
335,335,0.0107914265,0.95348835
336,336,0.0075549246,0.96638656
337,337,0.010006062,0.9497717
338,338,0.0031523374,0.9875
339,339,0.016744247,0.9339623
340,340,0.015259616,0.9354839
341,341,0.025050059,0.9375
342,342,0.022272222,0.88505745
343,343,0.011959264,0.9117647
344,344,0.016127538,0.84615386
345,345,0.010856208,0.9626556
346,346,0.018712105,0.8875
347,347,0.015248555,0.94170403
348,348,0.020607173,0.9035533
349,349,0.019397728,0.920354
350,350,0.024175258,0.89215684
351,351,0.0146858785,0.92655367
352,352,0.028602198,0.8091603
353,353,0.034592923,0.8611111
354,354,0.19132653,0.22680412
355,355,0.003431183,0.98477155
356,356,0.051566236,0.789272
357,357,0.0157566,0.93
358,358,0.020422444,0.8888889
359,359,0.040510595,0.7259259
360,360,0.008048539,0.93333334
361,361,0.005059013,0.98564595
362,362,0.01404133,0.9375
363,363,0.015470716,0.9132948
364,364,0.018091809,0.82828283
365,365,0.031807154,0.87684727
366,366,0.02856421,0.7924528
367,367,0.02058511,0.8269231
368,368,0.0019200377,1.0
369,369,0.011079746,0.9308176
370,370,0.011595011,0.9220779
371,371,0.034379177,0.7768595
372,372,0.02282674,0.9045226
373,373,0.0077226874,0.97938144
374,374,0.015019148,0.8652482
375,375,0.029652271,0.86530614
376,376,0.012139613,0.962963
377,377,0.028542167,0.8793774
378,378,0.013166226,0.94170403
379,379,0.014406671,0.9382716
380,380,0.018550932,0.8888889
381,381,0.014593182,0.90789473
382,382,0.014216863,0.9541985
383,383,0.038642187,0.83495146
384,384,0.009727386,0.9537037
385,385,0.002648631,0.99421966
386,386,0.0115577215,0.9467456
387,387,0.026476916,0.9
388,388,0.016334847,0.95167285
389,389,0.03062244,0.87323946
390,390,0.01027309,0.96202534
391,391,0.015028067,0.89171976
392,392,0.0031279332,0.98477155
393,393,0.023332931,0.8803419
394,394,0.016953807,0.86153847
395,395,0.026867239,0.83116883
396,396,0.023164466,0.9139785
397,397,0.0037558053,1.0
398,398,0.022669058,0.88461536
399,399,0.17857143,0.24731183
400,400,0.017808624,0.9354839
401,401,0.016644388,0.9257143
402,402,0.02221642,0.87777776
403,403,0.013332287,0.96069866
404,404,0.0054383525,0.9823009
405,405,0.05504181,0.6486486
406,406,0.019611023,0.9170306
407,407,0.01765032,0.9644269
408,408,0.011909953,0.9378531
409,409,0.0071737655,0.9757785
410,410,0.0070732213,0.9700599
411,411,0.010695454,0.9516129
412,412,0.009240481,0.89719623
413,413,0.008521909,0.94527364
414,414,0.007433625,0.9800797
415,415,0.010982203,0.95027626
416,416,0.0075074835,0.9465649
417,417,0.013561383,0.89908254
418,418,0.007757011,0.962963
419,419,0.0153669715,0.9404762
420,420,0.039452568,0.9022082
421,421,0.0033009301,0.99230766
422,422,0.018715812,0.9230769
423,423,0.013660428,0.94527364
424,424,0.054301243,0.7150838
425,425,0.02067725,0.82568806
426,426,0.021882515,0.85227275
427,427,0.028469143,0.8488372
428,428,0.020549323,0.90816325
429,429,0.0142348325,0.92156863
430,430,0.00743932,0.96666664
431,431,0.024196727,0.84210527
432,432,0.007789087,0.9574468
433,433,0.030600097,0.82978725
434,434,0.020438097,0.91402715
435,435,0.011112762,0.95652175
436,436,0.015347738,0.9248555
437,437,0.008866876,0.93877554
438,438,0.017808573,0.89440995
439,439,0.024180742,0.87234044
440,440,0.011843666,0.9596774
441,441,0.0020191406,1.0
442,442,0.033611733,0.8080808
443,443,0.0132464385,0.9268293
444,444,0.009157415,0.954023
445,445,0.017908908,0.94063926
446,446,0.02566431,0.87922704
447,447,0.00933084,0.93670887
448,448,0.006062993,0.963964
449,449,0.023443177,0.9236641
450,450,0.0051133176,0.98876405
451,451,0.05549135,0.7936508
452,452,0.024179665,0.8484849
453,453,0.0066765407,0.93203884
454,454,0.020533103,0.91034484
455,455,0.016507512,0.8961039
456,456,0.0101870755,0.94736844
457,457,0.0125030875,0.9032258
458,458,0.012254324,0.94358975
459,459,0.14285715,0.5625
460,460,0.01481535,0.9222222
461,461,0.0012194377,1.0
462,462,0.018125972,0.88095236
463,463,0.018972157,0.87741935
464,464,0.02993593,0.85263157
465,465,0.0026179978,0.99638987
466,466,0.025983863,0.8888889
467,467,0.02001665,0.88268155
468,468,0.008467728,0.96703297
469,469,0.009366128,0.9444444
470,470,0.026262373,0.8604651
471,471,0.038161114,0.56
472,472,0.036615353,0.6542056
473,473,0.025913639,0.85148513
474,474,0.007955134,0.97021276
475,475,0.018910302,0.8972973
476,476,0.017821802,0.9073171
477,477,0.023241173,0.8590604
478,478,0.01059957,0.9679715
479,479,0.025132744,0.8869565
480,480,0.03203539,0.8271605
481,481,0.009523489,0.9425287
482,482,0.065813415,0.70408165
483,483,0.009506468,0.9483568
484,484,0.02299147,0.87150836
485,485,0.0055949376,0.96938777
486,486,0.009561435,0.9444444
487,487,0.021908224,0.8707483
488,488,0.020651681,0.9446064
489,489,0.047627203,0.7830688
490,490,0.03348827,0.83495146
491,491,0.02190252,0.91818184
492,492,0.019252766,0.93436295
493,493,0.01325811,0.9411765
494,494,0.030826094,0.6902655
495,495,0.040811498,0.8255814
496,496,0.0040790504,0.9948718
497,497,0.024771636,0.91129035
498,498,0.016026879,0.9350649
499,499,0.026348833,0.85858583
500,500,0.020797675,0.90983605
501,501,0.013601368,0.9248555
502,502,0.048299868,0.5858586
503,503,0.012675742,0.9589905
504,504,0.014215019,0.9368421
505,505,0.02438747,0.8378378
506,506,0.019323818,0.875
507,507,0.041740213,0.8151659
508,508,0.028189149,0.88435376
509,509,0.07035318,0.5531915
510,510,0.0134033775,0.9540636
511,511,0.019742625,0.87234044
512,512,0.016939836,0.8924731
513,513,0.022426264,0.8666667
514,514,0.17346938,0.06849315
515,515,0.016124986,0.8039216
516,516,0.016065186,0.95384616
517,517,0.022177223,0.85882354
518,518,0.003000245,0.9953917
519,519,0.028423851,0.85714287
520,520,0.007286363,0.97354496
521,521,0.0031152398,0.98712444
522,522,0.037999075,0.8294931
523,523,0.032650948,0.7692308
524,524,0.05017387,0.5252525
525,525,0.00667625,0.9447853
526,526,0.041123554,0.8317757
527,527,0.028103085,0.85714287
528,528,0.015598484,0.9350649
529,529,0.008472178,0.9589041
530,530,0.0070853173,0.9877301
531,531,0.024168069,0.8704663
532,532,0.01080884,0.9657795
533,533,0.009306761,0.969697
534,534,0.041636422,0.86821705
535,535,0.030296585,0.8543689
536,536,0.009970721,0.9632653
537,537,0.047735505,0.75454545
538,538,0.0198106,0.8831169
539,539,0.0045103724,0.98578197
540,540,0.005932887,0.9809524
541,541,0.13520408,0.58914727
